id,kwic,lemma
81adda377e4634fd875d26b7f23f3d7a8f6c,Tätigkeiten,Tätigkeit
c03646904faf70302e88adcd73554a98ac9c,Streitigkeiten,Streitigkeit
222b203776a9bbf0648b27f77b2fe1dd8a7a,Körperlichkeit,Körperlichkeit
4910ebcaea2a1cee2e8ae589f9c7f11dcb06,Wahrscheinlichkeit,Wahrscheinlichkeit
9dd047f6f4c1826d3201a2eb47c2482d97a2,Wahrheit,Wahrheit
cd9dcca02112febf34ccc58c1dd5a62d07a8,Vielfältigkeit,Vielfältigkeit
28fa7b85504943dff3519ffe1d19c88b4d27,Sicherheit,Sicherheit
738618481958ae84dafc57f10fd8a443352b,Sicherheit,Sicherheit
48a0af6ee6ad62b20c2184d067c537dd5408,Schwierigkeiten,Schwierigkeit
14a67b01070a0ff1b5e62b3ae71957ef0abf,Vertrauenswürdigkeit,Vertrauenswürdigkeit
0e5916135e1230fe7cbc7f70959606491f90,Belastungsfähigkeit,Fähigkeit
14cbafbafe5568146589f4afe9b79bd611bc,Möglichkeiten,Möglichkeit
889e5ceaee089e1a7de13427650dc3694472,geschicklichkeit,Geschicklichkeit
4f3d64a67875e2f4bae2818c6d66928a11e1,Angelegenheiten,Angelegenheit
6b28d60cea0c1722a733629907d465a6f633,Möglichkeit,Möglichkeit
10d5ea664ab132986ce3d48ac501be19ead6,Anfälligkeit,Anfälligkeit
2db5ae3544b4264354b10d6f05c99e7c7bdf,genauigkeit,Genauigkeit
8e0cc3fb792745b2d8bbc3448c606e3f828c,Persönlichkeit,Persönlichkeit
21a3aca0efaac1a7ca15f978e883afb9a36b,Selbstständigkeit,Selbstständigkeit
85933a4888c7b24a00ead57a1b6fa037bb17,Öffentlichkeit,Öffentlichkeit
71ac96a87ccd7399d47f8208fa803536434c,Gegebenheiten,Gegebenheit
545b23fe3eeef2edefee549ae312b8b75671,Zufriedenheit,Zufriedenheit
4848ac2f66cda838ea32fbe2de12489ba4b0,Öffentlichkeit,Öffentlichkeit
d1cb1b59dd85f2e09fb750207c0beb915a29,Möglichkeit,Möglichkeit
9d3c8e08491693640be721d0c66a3e8a45c9,Kindheit,Kindheit
9ccf68dd5823b46357ae56741257c478ad81,Ewigkeit,Ewigkeit
2ec3d23f3ff1cea763c8281fe3e44612baf7,Gesundheit,Gesundheit
5a6b8eff4d54564085912a3673cf23da8677,Ratlosigkeit,Ratlosigkeit
8c13790a34d44a3d6613b240caaec7456035,Möglichkeit,Möglichkeit
51ab355ea9051b70778d81be4e57da35678c,Verbundenheit,Verbundenheit
eb23b2f62864206cd82636ec1bec10481f89,Gelegenheit,Gelegenheit
700b981f752a7c275694c3a388b12118bece,Rücknahmemöglichkeit,Möglichkeit
bf05f1415968af4e047fc71de45d868fda27,Möglichkeit,Möglichkeit
1ff16ecbcd34763f5a3d46a454d3a5e4b91b,Wahrheit,Wahrheit
6841803828a6ee005efcd92052639139551d,Zuverlässigkeit,Zuverlässigkeit
c833896caca09577df5a487a9a4930d3bf66,Gewissheit,Gewissheit
c13d49227727ca6e82881076cad54d7b90ed,Vergangenheit,Vergangenheit
85cc85f618b9d7728ed00c14a36b6c7a0667,Gesundheit,Gesundheit
9c3f7b6171993f588ea4aefb90eb3ebf685c,Rechtmäßigkeit,Rechtmäßigkeit
4de4447d606c97d4a2a68bd41fbcac26638d,Finanzierungsmöglichkeiten,Möglichkeit
dc303b5db1970aff658f7cd57906dd712669,Vergangenheit,Vergangenheit
fda18b64f87334ba201726b75b43217070b9,Ewigkeit,Ewigkeit
ad3ce6b2ef0f433c9a4f7c61268f31ccbf55,Möglichkeit,Möglichkeit
c77293a188547aef9c1fccc7f12760e51eb9,Sicherheit,Sicherheit
268980d58cae418dc1c1a171e9453550270e,Möglichkeiten,Möglichkeit
61c22564b3fc4a67c582f411f5dd03d13d45,Beliebtheit,Beliebtheit
d4514c5f188839098b9521bcc3467ad5137e,Persönlichkeit,Persönlichkeit
5bc4f4429afb70ebc96de5e03335808c8d3f,Haltbarkeit,Haltbarkeit
ae9cc0f2260e00dd7a8d8ca03ae28b96c77d,Krankheit,Krankheit
05533c761c7a574e96144ceaa2d245910f51,Sicherheit,Sicherheit
7c7ac7696c774a0f84a76e73c52fe7622bd5,Krankheit,Krankheit
482bea9ab6c5651c9854d5b5c6136a15264b,Möglichkeit,Möglichkeit
38041bb2decd0dc57250fd1c5b4c1c89c6db,Möglichkeiten,Möglichkeit
273b2d390674129ca03e5d5090fc7128d3de,Schwerpflegebedürftigkeit,Bedürftigkeit
ebdf92f9b0d75cf8fbd850de860585bb2cbd,Schönheit,Schönheit
075b252cc6420343673aba88b43bafaf033b,Korrektheit,Korrektheit
0d34897e1b2ead0550276498c43cded6db09,Fähigkeiten,Fähigkeit
3b7b3e51f6359fb79473bd661ff3bbdc6076,Menschheit,Menschheit
9ba44b69c20e4cf85bda284f770c37f614c8,Öffentlichkeit,Öffentlichkeit
958504c61c77b893b8e8d65ac2bb92f3e59d,Wahrheit,Wahrheit
f2bce5753859220cce9ea74885ce2ce5d1af,Fähigkeiten,Fähigkeit
77f21d13994a7d549639708e4c719f954924,Gelassenheit,Gelassenheit
0c7a282acd9862fe781d7a26de4b9ef0da21,Ehrenamtlichkeit,Ehrenamtlichkeit
dca3f9d94281dfbb66b8d199268b581305c2,Klugheit,Klugheit
f0d30c0ea9c744f6153dc7fcc7952185cb7f,Torheiten,Torheit
dc5ffd8c3991c10c300ab6a730f09df05acf,Fahrlässigkeit,Fahrlässigkeit
f565ae0dc68ee1d692d64257ba25e03591ce,Möglichkeit,Möglichkeit
0e3735a5062561ee4f3f4ee11da699e89a0a,Freudigkeit,Freudigkeit
ec3667fd2c4eced3a3b2af5b6f8d67e12920,Tätigkeit,Tätigkeit
f65b59e552c647f5b0a1f18035706042c954,Neuheiten,Neuheit
10a4493994c12cf0c5e0c54e90881b334951,Seekrankheit,Krankheit
07c8c89a6cc380a6653fe80ec42774ba66f0,Gelegenheiten,Gelegenheit
5018fc88716a94045c84c9d426ac0c8c36f8,Entschlossenheit,Entschlossenheit
dcb25cd2a6d5e744bcf568c1daa2770dc8b5,Sicherheit,Sicherheit
37b7f93bfcfc6ef694d378f1efefdbbb81b2,Möglichkeiten,Möglichkeit
55e8dda68d2b9f3f412d73524cee35e481f8,Schönheiten,Schönheit
99260c11322b7c11b8022ba432d2c17643d5,geschwindigkeit,Geschwindigkeit
0e4b586d1738a71776d325af5b1051c00b27,Unzufriedenheit,Zufriedenheit
28bd25e44f2fa6d3070d71d355f7c135ea28,Wirksamkeit,Wirksamkeit
0edf6a828b5418491e5907a6696a6138973d,Berufsunfähigkeit,Fähigkeit
823bea9837e3d84abdbd226b091d5f5e82ec,Selbstständigkeit,Selbstständigkeit
187467316d612e1fce898493dd3f583dd556,Möglichkeit,Möglichkeit
e2d548c3f0497ef288758c3a1c5980f765dd,Sicherheit,Sicherheit
1afd7d78c3cbf07e0322e7d033fb642dad71,Windgeschwindigkeiten,Geschwindigkeit
ea2fcaf8b67079a8b8fbdace8e1901967d39,Gründlichkeit,Gründlichkeit
0a0ceb7c2c7956d57f61252ebf1fd52bf272,Emotionslosigkeit,Emotionslosigkeit
d61f5870cdb04d9debc6552be510c53cbbaa,Aufmerksamkeit,Aufmerksamkeit
28bac785fe3c44c9c3dbb0247e53875ba137,Richtigkeit,Richtigkeit
26df08dac1ffa4eab9ff0b02cceb29d6163d,Kontaktmöglichkeiten,Möglichkeit
4030f882595cc460d84272ff91c7bfd55c38,Zufriedenheit,Zufriedenheit
8e1d9590fe6d1ee4f7c24bcb24e53dd1565a,Aufmerksamkeit,Aufmerksamkeit
c0f6e10b6d44d8b1b406558b48352fd03828,Wahrscheinlichkeit,Wahrscheinlichkeit
74807d2fa931ae4db120de977b90e5dd7965,Tätigkeit,Tätigkeit
3a117036012846ecb20d6572dbc5dbc4934d,Therapiemöglichkeiten,TherapieMöglichkeit
6e3bdcb3db7e1071c3566119bd24bece88c4,Gelegenheit,Gelegenheit
70686b4057e9a43ae43722b5a99a705a1b39,Richtigkeit,Richtigkeit
e8b7cf45e2c10400191f2fc7ec299517aa69,Möglichkeit,Möglichkeit
1a5f27a9b597a5e5420dcdb3c87adfd6e99b,Gemeinsamkeit,Gemeinsamkeit
c00eb881e391ce72a20f873ad013f8d8b0b4,Ratlosigkeit,Ratlosigkeit
4b67342531cba20d035ceeea2f9523bc3983,Möglichkeit,Möglichkeit
dd0714027242ba3343b96918f434b67b2b2d,Beschaffenheit,Beschaffenheit
55d2ec3bfe31bfc663a0031811bcab22d654,Fruchtbarkeit,Fruchtbarkeit
e790a241876dc27745e4047144fddfe37ecb,Möglichkeit,Möglichkeit
22c3b145e911622ab9a4c5686d8f747ea133,Einheiten,Einheit
3c55d85a01a7368da1a72f32a3549abdef8b,Unvorsichtigkeit,Vorsichtigkeit
aa579cb4aa489fbb87462af46d0224a816d1,Geschwindigkeit,Geschwindigkeit
4a5f3d953bea3eada72d11ddc296758dfbb6,Versorgungssicherheit,Sicherheit
abd7ad8f432ef6c41c8282afdbd600c14a11,Gegebenheiten,Gegebenheit
de15a7783d26d9458f4729ce8ed53f7031f8,Vergangenheit,Vergangenheit
5ade051a55fa7866ddc6cbbe7dd3d419bd47,Lahmheit,Lahmheit
5b49067cd0ded4a3db0323fa9e5bb5b2aeac,Gelegenheit,Gelegenheit
2afe0042a4e3d5746785c7d56c2b18a734cb,Häufigkeit,Häufigkeit
670f8149c1579992bce2d1687af0f8fc0a7b,Geschwindigkeit,Geschwindigkeit
a385ec8e9fed1db146eea645f8b621682d41,Gelegenheit,Gelegenheit
a33a169847a42a9d66fc6dad5559b51203a0,PropagandaWahrheit,Wahrheit
51af0121ab8bbd356582ed513cb829bd3603,Behandlungsbedürftigkeit,Bedürftigkeit
54febe835d3681dd5c2378492bee1ce223d3,Zuständigkeiten,Zuständigkeit
b9f608a002f0f220bff1b36bbf1178303058,Möglichkeit,Möglichkeit
69b521b4d17e08c77b17f1b49eb068461419,Möglichkeit,Möglichkeit
329dc6813b1d68b911224eb1983680c2e6cf,Gesundheit,Gesundheit
ffe8a6d9505c7c301ea037059c3044ca8a99,Vollständigkeit,Vollständigkeit
2a31f6640bd54248498e97c9e1dfd996f239,Schwierigkeit,Schwierigkeit
555c2cd7b26dab22b6cee8eb020e4f73aa4b,Gelegenheit,Gelegenheit
81175fa7b603b16f8e5cbffcf0832888173f,Urigkeit,Urigkeit
65ad879016f70872733e429a00c51386496b,Einheit,Einheit
f728c753be752052593bbebf14fc4a1b1c50,Möglichkeiten,Möglichkeit
af573f081d1b264f39f3386df2dcb8511ab5,möglichkeit,Möglichkeit
eb6edc168e27de26179d03d80f09998a7def,Gestaltungsmöglichkeiten,Möglichkeit
39c0d1a904a1b4350ffc22d46de2958b7faa,Reinheit,Reinheit
19f248a1e48280e8b28fede88f35416ad0fa,Möglichkeit,Möglichkeit
8e3e143129a0550220b64a7789cade32ee6b,rekordarbeitslosigkeit,Arbeitslosigkeit
4caebc644568ad13ec97d2b44319f478ce28,Wirtschaftsfreiheit,Freiheit
814d2c684d2dff920d49cb4c00e9c7c3f84d,Menschlichkeit,Menschlichkeit
69eecf7b74478033e5dc38fa705bc17ec7dc,Persönlichkeit,Persönlichkeit
83ff0af0e5fe9df09bd83c44eca9d45e29fa,Möglichkeit,Möglichkeit
ec26d8176b1559ad063a26c4c42e93fa4ae7,Bildungshoheit,Hoheit
7b9b848d48078977a4df616ffced5d61ca46,Möglichkeit,Möglichkeit
d5ae85448ef7ebae5f9ae54618afac276c60,Einheiten,Einheit
d580f7bf9dee1c15bb6205c8c70e0fa0c54a,Bundeszuständigkeit,Zuständigkeit
7153099d70b14320c60b615816429572f485,Wissenschaftsfreiheit,Freiheit
c7a85a1d68a0d534754bcf136554906af04e,Sicherheit,Sicherheit
4ff708308a7bf001efde29de5c055275d475,Erheblichkeit,Erheblichkeit
2d2204e55e882d073548e5937f41bb949175,Möglichkeiten,Möglichkeit
f95d9e038f88bd67d2ca532b45db7e82ddbd,Möglichkeit,Möglichkeit
fdd0b5db47260f23af0f549ea34afa579a5c,Treffergenauigkeit,Genauigkeit
88ae95d8fe6ceacd307cad99d3dc9aed4a6e,Aufmerksamkeit,Aufmerksamkeit
2756e5f56b790305591684b6ae8a3723329e,Kindheit,Kindheit
3ad2313f5276bcf7c50f0a144e942aa67145,Sicherheit,Sicherheit
28aeb72c26feec1ceeb5d9abaa531c3e0254,Gegenwartsbefindlichkeiten,Befindlichkeit
7405dc1221d35e31a9829784f7f355fd0952,Minderwertigkeit,Minderwertigkeit
75a03f0c95d1c59dfea91f69d5e7d63da8ff,Hoffnungslosigkeit,Hoffnungslosigkeit
235f3d4ef92d118ff2405ddc441c12a64d59,Sicherheit,Sicherheit
316ee684a6ae2715974e6d49cf3a52a088ff,Gesundheit,Gesundheit
8c66fe584108228cd33d769e7047a2814212,Möglichkeiten,Möglichkeit
6a566cbe452f8c7d3af452b6cf122c74e308,Innigkeit,Innigkeit
f0a98665a97fb4670a4218407c0a6e4e7faf,Wirklichkeit,Wirklichkeit
36816e7d4c6eca0cecb62fd752b74211011a,Krankheit,Krankheit
ff5b8e5d8fb3a509f018713f0c5a01813c2e,vertrauenswürdigkeit,Vertrauenswürdigkeit
7d2373984def467adf99b65d47e2cb9a7b67,Fahrlässigkeit,Fahrlässigkeit
1b1bc9d68fd66626decacb76417f707a07f5,Einzelheiten,Einzelheit
95440fc456f8cb28d43de84ab010c6f9e6a1,Gelegenheit,Gelegenheit
d29508e2056a8724615b64aaba3d0904bdb1,Sicherheit,Sicherheit
b6ae748b91d65c46648b2c411535e0b34513,Erkennbarkeit,Erkennbarkeit
03b61f9b0ed1190e9dd176bbec3c2703f8c9,Krankheiten,Krankheit
3c294881dfb9d8f313bcdbbab9b3e67eb8e6,Vergangenheit,Vergangenheit
72e544a0e309f448f0e6bac0dfcef0c17c32,Unwaegbarkeiten,Wägbarkeit
5e08a6a5c09339f9193c4bf55f6de381f92f,Flüssigkeit,Flüssigkeit
2d0704e8c7db8787fde204c57053c662b2a2,Lächerlichkeit,Lächerlichkeit
a1805d0a925a506df71331bf55a8edbc3567,Gottesebenbildlichkeit,Bildlichkeit
28a4dfb780528582c3a9ec6a19d05c2ebf1f,Lebensmittelsicherheit,Sicherheit
12181775f5e9eab97713e10c396c4aa323fb,Fördermöglichkeiten,Möglichkeit
72890c690f47c8e4fdc1e2c90714151083b4,Gesundheit,Gesundheit
67b1a0bdfc06defe6ebebe09b479446215fd,Wahrheit,Wahrheit
382b3ecf846df52ea464c174c140125b589f,Gesundheit,Gesundheit
06ec5189eda77dac21186c79625b91a6d336,Einheit,Einheit
88bfa94c612c62aa34e17b0736bdf517910f,Kurzsichtigkeit,Kurzsichtigkeit
b43046034982e99f0c2912c66f5ffb26fbbe,Selbstständigkeit,Selbstständigkeit
02d0caee9018d39476bbcc8514b835f0858a,Möglichkeit,Möglichkeit
f6dc3d2260cf3da2f54bee58bf5884bfea91,Mehrheit,Mehrheit
b9ae2eef418caf5d0f327bfd59df66337e41,Unzufriedenheit,Zufriedenheit
0e9c37408fcab0d76e463384435293170b05,FREIHEIT,Freiheit
d1ad2355d4c687077fc5fefe98131862d52a,Menschheit,Menschheit
61a06468f7820cfeb8ab8cbdc374e2a724d2,Schwierigkeiten,Schwierigkeit
ab939bffb8561c4da6ec805ae017a9a25879,Staatsangehörigkeit,Angehörigkeit
13fd04c945f7248b0627e623ec2092be9c94,Wahrheitssicherheit,Sicherheit
5556269afd018f39cb4956c71bb2cf63d3b5,Wirtschaftlichkeit,Wirtschaftlichkeit
6bfc06b48b40a0025706472809b37fd27fb7,Möglichkeit,Möglichkeit
9e20785500d825b9356c47f90b2c3e28fb1b,Schwierigkeit,Schwierigkeit
17a386b2c1d3be9a47470b86599b92ab146b,Sicherheit,Sicherheit
b44a9135fbb8066c639363f4b0e6fed629f2,streitigkeiten,Streitigkeit
1cb4689ef578adc549c13efbf05f79b6e08a,Dummheiten,Dummheit
ae1e63ccfcfb197ce63b631b2ff88acc9210,Wahrscheinlichkeit,Wahrscheinlichkeit
8be2f5a2174c98c871293737a2880cfca884,Sicherheit,Sicherheit
16d3748d078e55510356ec228cd202c8033f,Zuständigkeit,Zuständigkeit
16d3748d078e55510356ec228cd202c8033f,Gesundheit,Gesundheit
ab72239a842c9ecbfa20314234a6d66e61a5,Unberechenbarkeit,Berechenbarkeit
a2da157972bfdfaba2b2a776b7a085f0d2ad,Schönheit,Schönheit
132e55b06773177060ee7da52c4473d231ef,Möglichkeiten,Möglichkeit
f9ba32c5d51d6a189a4617684982461a77fa,Antibiotikawirksamkeit,Wirksamkeit
86874d89de715564921ab25d757cf6a5af95,Räumlichkeiten,Räumlichkeit
402db0ad34ead822ab51dc3b9bc908c5cd7f,Barrierefreiheit,Freiheit
6bb329e9d0ca0635424b697420ab43c6373e,Einheiten,Einheit
86ad7ec60c51293fbad2613d2ce06771848b,Einheit,Einheit
d0b1f14d0ccd27ca9f09ed26d45f3b22404a,Gemeinsamkeiten,Gemeinsamkeit
01cba3249adee11004ec9baeb13bbec4d56e,Flüssigkeit,Flüssigkeit
62d3cb94c808878256e3a64587ae58f40687,Obrigkeit,Obrigkeit
fa8543b0b93db4ba3cd2395f8b35da58b197,Sicherheit,Sicherheit
121242a24020886cfd33f3312d4d11c41d39,Besonderheit,Besonderheit
078c245e121382fc199f2aa299d824223431,Selbstständigkeit,Selbstständigkeit
607ab3e4642d46994231fc2d9fa738b01c4a,Bremsflüssigkeit,Flüssigkeit
313ee351e2ee6e87cea81e281ba8f9e541fc,Leistungsfähigkeit,Fähigkeit
9176ad19b1966004ccedb90acee42db14c24,Ungenauigkeit,Genauigkeit
300632515dac20f8932c6e72a9f56bc674c7,Belastbarkeit,Belastbarkeit
1c4ac595a5cb223a8ae25e6701a2c40e3dbd,Gelegenheit,Gelegenheit
f8d2c590f4d316acb0df5df5c7f4982d27e0,Verkehrssicherheit,Sicherheit
df21bd25eb5490d155c388fa11742a4f85da,Gelegenheit,Gelegenheit
facaea20aa45e0b3d82577e84a425e48927a,ehrlichkeit,Ehrlichkeit
d580001b5cc3061fe76a8590c005297a4d92,Wahrheit,Wahrheit
482b15074294b113b0877522d5d06d2eabcd,Fähigkeiten,Fähigkeit
8c33836ff50fbf8cace08c8ce451ddc6df32,Gesundheit,Gesundheit
2a154c0f22d11c5b2fb6a60ad2896f03ad80,möglichkeit,Möglichkeit
0f77ad2d821515d46a4aa1ecf8ac9868f63d,Schwerhörigkeit,Schwerhörigkeit
b54e6f53759b1f73d0d218169be2cab077ca,Eigenverantwortlichkeit,Verantwortlichkeit
0a2f199c96bb197762c74fdd60ff789b47c3,Gerechtigkeit,Gerechtigkeit
6d3929a31a9f29022f0daab730e2c4bfe0d1,Klarheit,Klarheit
58aad7d896a83eeaeeed9153e799056239a3,Aufmerksamkeit,Aufmerksamkeit
e4c9f1143d5282286e2e1e12b1607d4062df,Sicherheit,Sicherheit
175fdbbc1d10a8cadad15a74a5bc999e29c0,Dunkelheit,Dunkelheit
2edee7a3e993b0fa104df6f2a175a21bbcc6,Gesundheit,Gesundheit
42b54908755c214023990fa63f0dcb5f7730,Vergangenheit,Vergangenheit
fd15cee05d49e2a3cd73f512557927070f65,Öffentlichkeit,Öffentlichkeit
fb95559215f837da2088f60ebf693809eaae,Zuvorkommenheit,Zuvorkommenheit
29ebf4bbb395837ab7bd70c8828a5412e785,Zahlungsunfähigkeit,Fähigkeit
fccaa98652a4c05323ba47b0abf35a7049e5,Umweltverträglichkeit,Verträglichkeit
3c08d55fe31702b59f7a25791882e682b1e0,Eitelkeit,Eitelkeit
b06596873d50074242411ebe3b6c6cc3b01e,Beliebtheit,Beliebtheit
71ac9f8d9d1b06602933454af20823c47432,Leistungsfähigkeit,Fähigkeit
a377108c69e01809007a6a0cb141c7a5e9db,Wahrscheinlichkeit,Wahrscheinlichkeit
82a5a84a205445220ba028284d270d786334,Sicherheit,Sicherheit
cef6d83c829acb3383c4f16fa6225fccf853,Freiheit,Freiheit
b724e1cad144cecd9fb6d6ef9d2feedae142,Stoffwechselkrankheiten,Krankheit
006146c671a0c276a4b72e895e3968056755,Möglichkeiten,Möglichkeit
bccf045587fb6b84dbf7eec92599d3e9e72a,Abwesenheit,Abwesenheit
731518c0bf786d4f6ee3792368ce5e03598f,geschwindigkeit,Geschwindigkeit
7306ca76f7792960ade8b947200136d4a9cf,Parkmöglichkeiten,Möglichkeit
36f108722ec9aecc3bc50bcbb58489ac01a1,Werbemöglichkeit,Möglichkeit
0ff1089e4a0d6bcb84d67c65ff496e39a575,Einzelheiten,Einzelheit
726dff14cc1db06d76006dbd8e65bc33faf4,Staatsangehörigkeit,Angehörigkeit
8cdba1900170085aef50496fe98d654d1ad6,Gesundheit,Gesundheit
54bc8ae39163fab6dbe27386eefc7c1b0dd8,Weiblichkeiten,Weiblichkeit
793f0cc11c429c2af6e4be5d15caa7c789be,Anwesenheit,Anwesenheit
dec8ac54aef8a51c278ab809ae6ee828ad45,Standfestigkeit,Standfestigkeit
062606682d37f889751852223737482c8d17,Gelegenheit,Gelegenheit
951de16bac9c74d3c200f31a6fba876e8c1b,Abhängigkeiten,Abhängigkeit
7c89a3797b275dbb2fc5d30b0226ff760894,Freiheit,Freiheit
dc3940c754bacedbd62f7a8cfe5ff7a62f7f,Gerechtigkeit,Gerechtigkeit
0d698fa850f4fee38d831f43c2c8080729cb,Gesundheit,Gesundheit
3082ab66476017d99dc3fb776174a4b83419,Sicherheit,Sicherheit
bd30dc5b3e764e21364e9b86f22bb27f3d05,Möglichkeiten,Möglichkeit
6b7d75c2365485a89048335f9c235dded6d2,Festigkeit,Festigkeit
87c5ee04b9f0baa9f5b210b93f2832b3f7e4,Gelegenheit,Gelegenheit
c5635c91fd09c2666f8af2a5c88033f579d5,Neuigkeiten,Neuigkeit
5c2ba818e0339c0604b94967703935034fbb,Ehrlichkeit,Ehrlichkeit
dee35524ae6dec5425bdb79924bca2849892,Sicherheit,Sicherheit
fa319b996cd48e157da752bd8609e80d09e4,Wissenschaftsfreiheit,Freiheit
52d572b90a30aa4ef21e3502c9be622c1593,Schwierigkeiten,Schwierigkeit
087916a7c20752e3314af740d15f8fc8d9ba,Gelegenheit,Gelegenheit
a64bed5b5aa1b61998dc62b40e8c5db88ae6,Wahrheit,Wahrheit
fe2db6349de4b90ed9ee5c02951df9baf933,Gelegenheit,Gelegenheit
ddcf70735ed8f5cd60910042b7d7499964f7,Sportmöglichkeiten,Möglichkeit
2a303d7b140820b4282f8c48bfbbda0208a3,Glaubwürdigkeit,Glaubwürdigkeit
1e0164a330d4d6357b040598201e9de7a06c,Wahrscheinlichkeit,Wahrscheinlichkeit
6e4ea5e1a19e68473614ebcaeaffb35b7a23,Schwierigkeit,Schwierigkeit
4e1d20737e2bef9c9dc48bed57dad76180e4,Einzelheit,Einzelheit
36c31a8492f6952bf492fc74022ecfb9f12c,Möglichkeit,Möglichkeit
87e5ed33e011f01f0ea4db77e47a36c984a6,Aufmerksamkeit,Aufmerksamkeit
eb6e73f63f1985a43d494be3fe15eea9eb04,Gelegenheit,Gelegenheit
48751aadba0cde739526e20d24974c732fa0,Einheit,Einheit
dd1f7186b47c25d3af738bc4afaadc005638,Möglichkeiten,Möglichkeit
b63f56bbc99ea483e6e46602c2ed6a4450b1,Gesundheit,Gesundheit
2658558c6e9bcb9b3d1e778c3e751d5cd79e,Schlichtheit,Schlichtkeit
d73d2c54a319754422f88bc4b138fbaa4763,Wirklichkeit,Wirklichkeit
b2957ca05674e66e76b0fdf5e89329d1f0b9,Öffentlichkeit,Öffentlichkeit
8442d302736dae45d89aa763b370c31dcfc0,Aufmerksamkeit,Aufmerksamkeit
e0401a1c95de6e59faf7d40f36f18a8f39ec,Selbständigkeit,Selbstständigkeit
2b9d47ac53e625efb99da8cc98db404f9f3b,Sicherheit,Sicherheit
784354b91a06bbdfab1132ab2cb19586599c,Möglichkeit,Möglichkeit
14028352dccf16da86c1fe37b499dec6db44,Mitverantwortlichkeit,Verantwortlichkeit
78d3dd2a7d05e3b9482e56af9e74ca6f6e86,Möglichkeiten,Möglichkeit
daf95aedde01eeaeacb49c1225c18d804473,Tätigkeiten,Tätigkeit
1a95ffc2033f83da3c62fb88b287519ec1ba,UnAbhängigkeit,Abhängigkeit
b0061fadee183117e19624d56655e55834a9,Möglichkeit,Möglichkeit
b5e27b1c7ba061573dbab73a22af52da4711,Vergangenheit,Vergangenheit
b7e6320734bcdf730d15b9df75ccd48e10e2,Kupferstoffwechselkrankheit,Krankheit
5acafa305caf5ba513b801b1df4ce91af2a4,Persönlichkeiten,Persönlichkeit
f6b7299913812e92c342f3690463ca7bb3e3,Gegenöffentlichkeit,Öffentlichkeit
af0fac190870c27b8227ed747eb59874a879,Schwierigkeiten,Schwierigkeit
29c714148b24e94d5ff5df358664b254b8ad,Luftbefeuchtungs-Einheit,Einheit
96e3e74d761ba2fd13342ff9d9f3e1f14c18,Fahrlässigkeit,Fahrlässigkeit
6ce7b2965787d331883633840ea5d676e998,Gelegenheit,Gelegenheit
6299767da8709836a7d09bc0a31fe4ae0758,Unpersönlichkeit,Persönlichkeit
6f0d96dd7d1add9bfc64c18c908aaeb78dfa,Fähigkeiten,Fähigkeit
2980d71bf3c80a513e0e04459f51bc43df11,Möglichkeit,Möglichkeit
6ff73d8600968fbe7a4e4f650263219215b1,Öffentlichkeit,Öffentlichkeit
37a4bda644e3800b9adfefd500748d654a2b,Möglichkeit,Möglichkeit
6c6987b6e1eee6a0758276062c82d67cc2a0,Möglichkeiten,Möglichkeit
2d90e7a0670675747ca4660f29ee07ac4f91,Vergangenheit,Vergangenheit
181f7e732eb8e1bf8a969b4048c37cb5b18f,Allgemeinheit,Allgemeinheit
13f53378fdec8b37a678f5d7a728579e8971,Freiheit,Freiheit
f83a0f2562159f3c95cac9a544d0cb03d5ca,Wahrheiten,Wahrheit
343aebf01710df6d4296e3607f368197a4f6,Schönheit,Schönheit
0ebdb97ecb06ad643d8c46a567e90b675fdd,Minderheit,Minderheit
b15ddac2e73efe26f08cd5d7fa7f9fae079e,Schwierigkeit,Schwierigkeit
68f1fe0af687c22903952bd5a61c510e88d3,Gewaltfreiheit,Freiheit
19ee846cddad5b101ff1d29d34105e2cbd81,Ballentrockenheit,Trockenheit
1da538e77790af5adf44394a93c90953f9b6,Handlungsfähigkeit,Fähigkeit
4df9e93961bd4ee7896ee8ade2f907b716d4,Wirksamkeit,Wirksamkeit
941a410147ad72567519fadd7611bad1f3ca,Freiheit,Freiheit
1d78e2e2c0c18e0e198888d67c2dd61f96e7,Einheiten,Einheit
eb0990a23ccffb5ea70c5e0037444935e697,Öffentlichkeit,Öffentlichkeit
912fd3b4bf3f3a058b4ac1eee36b5e13997a,Angelegenheit,Angelegenheit
f4cecd46a58aa589c8444499b71acd47a3d1,Fähigkeiten,Fähigkeit
e2466efa7f4dd885c9bbb05cd6aaa476e0e4,Sachlichkeit,Sachlichkeit
13ba91d4d93d9f3842b107026c200c7f2322,Allgemeinheit,Allgemeinheit
5937c084c084914e624bb133389be8e230a5,Notwendigkeit,Notwendigkeit
da8e80532df44ed4edc8a071e9dc4544ddcf,Freiheit,Freiheit
45903fd3a0c359672adb54e920c966fb05f8,Rechtmäßigkeit,Rechtmäßigkeit
f9dfc66bf469e84710bbc2253fb542f43eb7,UnAbhängigkeit,Abhängigkeit
b5863cbd97e271069eaa618cc1f55ab8cb37,Wenigkeit,Wenigkeit
457cc5b9d68f260a049ceb2a84e55183fcfe,Mehrheit,Mehrheit
dcf8da50bff5ccb510442907c840e4485116,Mehrheit,Mehrheit
7b4054356860526f8d56d39704272f74d394,Verfügbarkeit,Verfügbarkeit
